id,platform,repo_name,company
14749398,gitee,cymheart2020/tau,
5772887,gitee,chenjianlong/pr1,
28449122,gitee,openharmony/third_party_rust_termcolor,Huawei
28449085,gitee,openharmony/third_party_rust_humantime,Huawei
7349046,gitee,src-openeuler/help2man,Huawei
9941481,gitee,src-openeuler/perl-Test-Output,Huawei
32594009,gitee,opencloudos-stream/flameshot,
33077620,gitee,opencloudos-stream/nde-policykit,
33077624,gitee,opencloudos-stream/nde-powermanagement,
33077649,gitee,opencloudos-stream/nde-terminal,
33077659,gitee,opencloudos-stream/nde-themes,
33077610,gitee,opencloudos-stream/nde-openssh-askpass,
33077656,gitee,opencloudos-stream/nde-termwidget,
33077615,gitee,opencloudos-stream/nde-panel,
33077660,gitee,opencloudos-stream/nde-volume,
11173511,gitee,src-openeuler/signpost-core,Huawei
11085303,gitee,src-openeuler/nodejs-is,Huawei
34936439,gitee,opencloudos-stream/python-formencode,
9877586,gitee,src-openeuler/python-oauth2client,Huawei
10853672,gitee,src-openeuler/pulp,Huawei
8790605,gitee,yangrz/highlight.line-numbers.js,
36991070,gitee,opencloudos-stream/cross-toolchains,
31573870,gitee,opencloudos-stream/extra-cmake-modules,
11617972,gitee,src-openeuler/latexmk,Huawei
34236173,gitee,src-openeuler/ukui-system-appwidget,Huawei
33214750,gitee,opencloudos-stream/rust-pyo3,
505575,gitee,mobangjack/JQL,
720261,gitee,sxjun1904/LarvaFrame,
6960164,gitee,src-openeuler/perl-threads-shared,Huawei
6960161,gitee,src-openeuler/perl-Thread-Queue,Huawei
6960145,gitee,src-openeuler/perl-Pod-Usage,Huawei
6960140,gitee,src-openeuler/perl-Pod-Escapes,Huawei
6960157,gitee,src-openeuler/perl-Text-Balanced,Huawei
6960142,gitee,src-openeuler/perl-Pod-Parser,Huawei
6960131,gitee,src-openeuler/perl-Net-Daemon,Huawei
15203767,gitee,dwjian/easy-generator,
9716694,gitee,wulivicor/exam,
15778802,gitee,src-openeuler/python-pep8,Huawei
11173590,gitee,src-openeuler/zxing,Huawei
17281501,gitee,src-openeuler/python-cotyledon,Huawei
17288242,gitee,src-openeuler/python-pypowervm,Huawei
16937771,gitee,src-openeuler/python-rbd-iscsi-client,Huawei
17020520,gitee,wldos/wldos,
12004029,gitee,src-openeuler/spirv-tools,Huawei
11287515,gitee,src-openeuler/remotetea,Huawei
10576176,gitee,src-openeuler/nailgun,Huawei
33557557,gitee,opengaussorg/tool-guidance-doc,
9932285,gitee,src-openeuler/seahorse,Huawei
4850952,gitee,dungang/gee-task,
7612841,gitee,src-openeuler/jboss-interceptors-1.2-api,Huawei
17118301,gitee,src-openeuler/python-storops,Huawei
19015666,gitee,src-anolis-os/efivar,Alibaba
11085473,gitee,src-openeuler/nodejs-replace-require-self,Huawei
25362119,gitee,anolis/kmod-ast,Alibaba
9250809,gitee,src-openeuler/ck,Huawei
20876661,gitee,xiaodong_xu/kafka-console-ui,
9940297,gitee,src-openeuler/perl-Class-Accessor-Grouped,Huawei
29381817,gitee,opencloudos-stream/rust-afterburn,
322082,gitee,oschina/oschina-config,
16184952,gitee,openharmony/developtools_bytrace,Huawei
20778413,gitee,openharmony/global_timezone,Huawei
9932257,gitee,src-openeuler/perl-FCGI,Huawei
19018392,gitee,src-anolis-os/sharutils,Alibaba
11233412,gitee,src-openeuler/eclipse-ptp,Huawei
24429333,gitee,erwanjun/weixin_tuisong,
9940593,gitee,src-openeuler/perl-File-BOM,Huawei
8057095,gitee,src-openeuler/PyQt4,Huawei
19326385,gitee,blazorcomponent/MASA.Blazor,
11085243,gitee,src-openeuler/nodejs-eyes,Huawei
11462181,gitee,src-openeuler/python-Flask-HTTPAuth,Huawei
9878221,gitee,src-openeuler/python-svg.path,Huawei
9877894,gitee,src-openeuler/python-pyshark,Huawei
7501004,gitee,src-openeuler/python-behave,Huawei
9940710,gitee,src-openeuler/perl-HTTP-Cache-Transparent,Huawei
7160985,gitee,nljb/xplay,
28529972,gitee,src-openeuler/python-XStatic-Dagre-D3,Huawei
28529988,gitee,src-openeuler/python-xstatic-js-yaml,Huawei
28529980,gitee,src-openeuler/python-XStatic-moment,Huawei
28529995,gitee,src-openeuler/python-xstatic-angular-uuid,Huawei
30590927,gitee,openharmony-tpc/chromium_third_party_ub_uiautomator,
26500102,gitee,src-openeuler/kf5-kmailtransport,Huawei
11233639,gitee,src-openeuler/rubygem-activerecord,Huawei
30306784,gitee,src-openeuler/python-jupyterlab,Huawei
19017693,gitee,src-anolis-os/zstd,Alibaba
16457391,gitee,src-openeuler/fastqc,Huawei
10566477,gitee,src-openeuler/python-sphinxcontrib-applehelp,Huawei
27973551,gitee,opencloudos-stream/jsoncpp,
30257017,gitee,opencloudos-stream/PyQt-builder,
19018211,gitee,src-anolis-os/cyrus-sasl,Alibaba
9878536,gitee,src-openeuler/platform_hardware_ril,Huawei
9878545,gitee,src-openeuler/platform_frameworks_opt_net_wifi,Huawei
7464228,gitee,src-openeuler/physfs,Huawei
17094063,gitee,src-openeuler/utf8cpp,Huawei
10681590,gitee,src-openeuler/rubygem-ruby-shadow,Huawei
9904238,gitee,src-openeuler/libmusicbrainz5,Huawei
34201937,gitee,openkylin/kylin-ai-proto,openKylin
21145035,gitee,src-openeuler/rubygem-racc,Huawei
9876643,gitee,src-openeuler/python-argparse-manpage,Huawei
20686539,gitee,fish_five/BGWiFiConfig,
19020029,gitee,src-anolis-sig/cobbler,Alibaba
9941387,gitee,src-openeuler/perl-Template-Toolkit,Huawei
10196532,gitee,src-openeuler/hyphen-fa,Huawei
30517740,gitee,src-anolis-dde/xdotool,
30522558,gitee,src-anolis-epao/mosquitto,Alibaba
26359080,gitee,lifeixue/weixin-chat,
7612933,gitee,src-openeuler/python-setuptools_scm,Huawei
10048068,gitee,src-openeuler/udisks2-qt5,Huawei
28449100,gitee,openharmony/third_party_rust_memoffset,Huawei
28449066,gitee,openharmony/third_party_rust_autocfg,Huawei
7612946,gitee,src-openeuler/sox,Huawei
8454630,gitee,src-openeuler/tomcat-taglibs-parent,Huawei
11233591,gitee,src-openeuler/nodejs-gaze,Huawei
20869947,gitee,chongho/flink-admin,
30789000,gitee,src-openeuler/PilotGo-plugin-prometheus,Huawei
10853673,gitee,src-openeuler/gvisor,Huawei
5214136,gitee,starRTC/starrtc-server,
6318185,gitee,uucckk/AIroot-UISYS,
27657757,gitee,opencloudos-stream/libvpx,
19664726,gitee,src-openeuler/tengine,Huawei
8761198,gitee,src-openeuler/cloc,Huawei
7820358,gitee,src-openeuler/python-pocketlint,Huawei
28886354,gitee,src-anolis-os/mold,Alibaba
27775213,gitee,openkylin/libpod-pom-perl,openKylin
2314682,gitee,jaywcjlove/vim-web,
8923050,gitee,springhan/Terslation.vim,
1462746,gitee,snikeguo/cs-script,
2005917,gitee,Polarix/simplegui,
9878414,gitee,src-openeuler/python-yarg,Huawei
9904229,gitee,src-openeuler/jasper,Huawei
19016352,gitee,src-anolis-os/perl-generators,Alibaba
21904746,gitee,src-anolis-os/libldac,Alibaba
28422507,gitee,src-anolis-os/python-setuptools-rust,Alibaba
26132995,gitee,src-openeuler/python-funcy,Huawei
20614059,gitee,src-openeuler/rmw_fastrtps,Huawei
24717387,gitee,src-openeuler/kf5-libkdepim,Huawei
29395794,gitee,src-openeuler/kf5-calendarsupport,Huawei
9940652,gitee,src-openeuler/perl-Geo-Forward,Huawei
19016655,gitee,src-anolis-os/libxkbfile,Alibaba
11173295,gitee,src-openeuler/evo-inflector,Huawei
24031456,gitee,src-openeuler/lucenepp,Huawei
35900604,gitee,openharmony-sig/fluttertpc_flutter_sms,Huawei
2528489,gitee,bluejoe/openwebflow,
15261236,gitee,openharmony/drivers_adapter,Huawei
29971160,gitee,chejiangyi/jar-protect,
8079104,gitee,macplus/WTS,
3475609,gitee,licoy/watchdog-framework,
29381346,gitee,opencloudos-stream/python-Keras-Preprocessing,
27657496,gitee,opencloudos-stream/graphviz,
8203688,gitee,src-openeuler/ovirt-imageio-daemon,Huawei
8057290,gitee,src-openeuler/qt-mobility,Huawei
25818601,gitee,opencloudos-stream/ipset,
18129354,gitee,src-openeuler/zipkin,Huawei
17288227,gitee,src-openeuler/python-flake8-logging-format,Huawei
11173516,gitee,src-openeuler/slf4j-jboss-logmanager,Huawei
22429034,gitee,openkylin/libx11,openKylin
8056933,gitee,src-openeuler/paktype-naskh-basic-fonts,Huawei
9875742,gitee,src-openeuler/python-progressbar2,Huawei
30214362,gitee,src-openeuler/mysqld_exporter,Huawei
1772,gitee,kerryjiang/SuperSocket,
9876965,gitee,src-openeuler/python-dnf,Huawei
8107569,gitee,src-openeuler/rootsh,Huawei
7924382,gitee,cytoid/Cytoid,
29114749,gitee,src-anolis-os/qpid-proton,Alibaba
22429281,gitee,openkylin/update-manager,openKylin
19018673,gitee,src-anolis-os/go-compilers,Alibaba
9536210,gitee,src-openeuler/lightdm,Huawei
9941463,gitee,src-openeuler/perl-Test-MockRandom,Huawei
25177658,gitee,openkylin/xfce4-appfinder,openKylin
31692667,gitee,src-openeuler/python-userpath,Huawei
27657608,gitee,opencloudos-stream/libbytesize,
9941067,gitee,src-openeuler/perl-Net-IP-Minimal,Huawei
9941172,gitee,src-openeuler/perl-Perl6-Caller,Huawei
5451934,gitee,KiCAD-CN/kicad-i18n,
19709917,gitee,erzhongxmu/jeemes,
9940635,gitee,src-openeuler/perl-File-chdir,Huawei
7354666,gitee,src-openeuler/python-sphinx,Huawei
12314296,gitee,bbbug_com/bbbug_vscode_plugin,
19017877,gitee,src-anolis-os/perl-Date-Manip,Alibaba
1139983,gitee,baukh/GridManager,
7456166,gitee,src-openeuler/perl-Class-Inspector,Huawei
19387597,gitee,inspur/openskyline,
9025760,gitee,caozha/pinluo-Company-CMS,
2447640,gitee,snail/proxy,
20491665,gitee,openharmony/device_board_isoftstone,Huawei
21252194,gitee,openeuler/compass-ci-web,Huawei
15978878,gitee,src-openeuler/texlive-split-e,Huawei
9876770,gitee,src-openeuler/python-cachez,Huawei
29381857,gitee,opencloudos-stream/speech-dispatcher,
29586688,gitee,src-openeuler/lttng-tools,Huawei
11173313,gitee,src-openeuler/hawtbuf,Huawei
8704747,gitee,src-openeuler/kylin-nm,Huawei
22054783,gitee,src-openeuler/libxcvt,Huawei
15026761,gitee,HarmonyOS-tpc/StateViews,Huawei
15026766,gitee,HarmonyOS-tpc/WaveView,Huawei
15040077,gitee,HarmonyOS-tpc/Anadea_RxBus,Huawei
12968859,gitee,smartchart/smartchart,
7443595,gitee,src-openeuler/pyelftools,Huawei
30306785,gitee,src-openeuler/python-nest-asyncio,Huawei
6960231,gitee,src-openeuler/python-jsonpatch,Huawei
2928443,gitee,majunwei2017/jbone,
9940357,gitee,src-openeuler/perl-Config-INI,Huawei
19326179,gitee,src-anolis-dde/exfat-utils,
19326223,gitee,src-anolis-dde/ddcutil,
23843534,gitee,src-anolis-dde/htmlcxx,
19018685,gitee,src-anolis-os/enca,Alibaba
19326175,gitee,src-anolis-dde/fuse-exfat,
19326163,gitee,src-anolis-dde/gpac,
19017018,gitee,src-anolis-os/iso-codes,Alibaba
19326199,gitee,src-anolis-dde/cracklib,
3011753,gitee,hutu92/KMQueue,
30788999,gitee,src-openeuler/PilotGo,Huawei
31424690,gitee,src-openeuler/PilotGo-plugin-topology,Huawei
23237140,gitee,openeuler-risc-v/startdde,
26845591,gitee,openkylin/rpcbind,openKylin
6959428,gitee,src-openeuler/arptables,Huawei
29666844,gitee,src-openeuler/python-typing-inspect,Huawei
11173486,gitee,src-openeuler/openwebbeans,Huawei
8097545,gitee,src-openeuler/dovecot,Huawei
7500678,gitee,src-openeuler/cdi-api,Huawei
6959856,gitee,src-openeuler/libserf,Huawei
24717322,gitee,src-openeuler/kf5-grantleetheme,Huawei
507353,gitee,lody/WelikeAndroid,
33121218,gitee,src-openeuler/ppc64-diag,Huawei
14467403,gitee,i-Things/iThings,
14557076,gitee,openharmony/third_party_LVM2,Huawei
21234252,gitee,openharmony-sig/distributed_audio,Huawei
24717332,gitee,src-openeuler/kf5-mailcommon,Huawei
8914539,gitee,src-openeuler/mockito,Huawei
17098391,gitee,openharmony/vendor_ohemu,Huawei
15577803,gitee,toughspider/lay-calendar,
9940584,gitee,src-openeuler/perl-ExtUtils-InferConfig,Huawei
21331863,gitee,src-anolis-os/go-rpm-macros,Alibaba
3088413,gitee,poet/WechatSpider,
6960139,gitee,src-openeuler/perl-Pod-Checker,Huawei
10047990,gitee,src-openeuler/dde-daemon,Huawei
6960156,gitee,src-openeuler/perl-Test-Simple,Huawei
6059694,gitee,iresty/apisix,
9940669,gitee,src-openeuler/perl-Git-Wrapper,Huawei
7587718,gitee,src-openeuler/gtkmm30,Huawei
11349273,gitee,src-openeuler/sezpoz,Huawei
30430227,gitee,dromara/hodor,
7574558,gitee,src-openeuler/maven-reporting-impl,Huawei
7574551,gitee,src-openeuler/maven-remote-resources-plugin,Huawei
7594105,gitee,src-openeuler/perl-gettext,Huawei
835650,gitee,consolelog/jfinal-activemq,
17196574,gitee,openharmony/device_board_beken,Huawei
19016228,gitee,src-anolis-os/pgaudit,Alibaba
19017455,gitee,src-anolis-os/fontawesome-fonts,Alibaba
17353119,gitee,src-openeuler/python-rsd-lib,Huawei
17353126,gitee,src-openeuler/python-murano-pkg-check,Huawei
14076178,gitee,src-openeuler/python-sphinx-feature-classification,Huawei
27657544,gitee,opencloudos-stream/iperf3,
36955998,gitee,src-openeuler/flang-latest,Huawei
31184015,gitee,openeuler/ft_surface,Huawei
7612848,gitee,src-openeuler/jcodings,Huawei
11173456,gitee,src-openeuler/maven-idea-plugin,Huawei
7652061,gitee,src-openeuler/proxool,Huawei
11173455,gitee,src-openeuler/maven-gpg-plugin,Huawei
8058444,gitee,src-openeuler/maven-doxia,Huawei
91909,gitee,DandyMu/Sublime-Text-2-PHPIDE,
11173276,gitee,src-openeuler/cxf-xjc-utils,Huawei
7565995,gitee,src-openeuler/gnome-dictionary,Huawei
2446193,gitee,fallsea/spring-boot-starter-motan,
9877488,gitee,src-openeuler/python-mnemonic,Huawei
8056301,gitee,src-openeuler/jtidy,Huawei
15449640,gitee,my_hujinchen/uniapp-u-view-base,
2921434,gitee,tarxyz/jfinal-layui-demo,
17217018,gitee,src-openeuler/python-jenkins,Huawei
702322,gitee,ZFFramework/ZFFramework,
17505673,gitee,unitui/unituicli3,
28898707,gitee,openeuler-risc-v/isula-build,
29029815,gitee,openeuler-risc-v/opengauss-dcf,
29067089,gitee,openeuler-risc-v/autogen,
21691227,gitee,openeuler-risc-v/tog-pegasus,
26412661,gitee,openeuler-risc-v/gearmand,
30166970,gitee,openeuler-risc-v/imageTailor,
30166964,gitee,openeuler-risc-v/execstack,
7594391,gitee,src-openeuler/sblim-sfcc,Huawei
29381825,gitee,opencloudos-stream/sane-backends,
30674806,gitee,src-openeuler/python-griffe,Huawei
9877396,gitee,src-openeuler/python-libtmux,Huawei
17149032,gitee,src-openeuler/git-cola,Huawei
9941220,gitee,src-openeuler/perl-Proc-Terminator,Huawei
15778805,gitee,src-openeuler/python-pifpaf,Huawei
2051764,gitee,yihank/yikaibacms,
6960286,gitee,src-openeuler/rtkit,Huawei
10576146,gitee,src-openeuler/jboss-websocket-1.0-api,Huawei
10576138,gitee,src-openeuler/jboss-connector-1.6-api,Huawei
16707574,gitee,src-openeuler/python-cccolutils,Huawei
10887097,gitee,src-openeuler/kf5-kirigami2,Huawei
7399889,gitee,null_639_5368/v-full-page,
8063962,gitee,src-openeuler/python-websocket-client,Huawei
8144958,gitee,Byclemon/Pisces-Mini-Program,
9941454,gitee,src-openeuler/perl-Test-Memory-Cycle,Huawei
6960105,gitee,src-openeuler/perl-File-Which,Huawei
11173434,gitee,src-openeuler/jython,Huawei
11092089,gitee,src-openeuler/erlang,Huawei
8293890,gitee,src-openeuler/galera,Huawei
10920426,gitee,opengaussorg/openGauss-third_party,
6960185,gitee,src-openeuler/postfix,Huawei
6959885,gitee,src-openeuler/libverto,Huawei
7566264,gitee,src-openeuler/qpdf,Huawei
7348973,gitee,src-openeuler/enchant2,Huawei
9940586,gitee,src-openeuler/perl-ExtUtils-LibBuilder,Huawei
1724850,gitee,greenlaw110/simple-bbs,
807485,gitee,panmingzhi/sql-module,
3774258,gitee,mirren/Spring-generator,
7751014,gitee,src-openeuler/dmraid,Huawei
7593236,gitee,src-openeuler/native-platform,Huawei
9878088,gitee,src-openeuler/python-scp,Huawei
9940306,gitee,src-openeuler/perl-Class-C3-Componentised,Huawei
36502761,gitee,openkylin/festival-2024,openKylin
18894353,gitee,src-openeuler/libcutl,Huawei
7592603,gitee,src-openeuler/autoconf213,Huawei
19018047,gitee,src-anolis-os/libnetfilter_queue,Alibaba
29067166,gitee,openeuler-risc-v/libvma,
19017778,gitee,src-anolis-os/realmd,Alibaba
28558322,gitee,src-anolis-os/python-poetry-core,Alibaba
11218393,gitee,openharmony-retired/appexecfwk_frameworks_bundle_lite,
23386851,gitee,src-openeuler/python-jsondiff,Huawei
7349004,gitee,src-openeuler/google-roboto-slab-fonts,Huawei
14426406,gitee,JustTwo/vite-vue-elementplus-admin,
37527711,gitee,opencloudos-stream/ezstream,
7452848,gitee,src-openeuler/python-more-itertools,Huawei
21145036,gitee,src-openeuler/rubygem-hiredis,Huawei
8628434,gitee,legion-spider-man/UiAuto,
8396526,gitee,src-openeuler/perl-Net-SNMP,Huawei
32147688,gitee,src-openeuler/libcmis,Huawei
31178714,gitee,src-openeuler/mdds,Huawei
19016213,gitee,src-anolis-os/pipewire,Alibaba
29067231,gitee,openeuler-risc-v/uboot-tools,
29067178,gitee,openeuler-risc-v/pngquant,
29067217,gitee,openeuler-risc-v/supermin,
143069,gitee,jonear/Tower_SpriteKit,
6828789,gitee,doc_wei01/knowlg-pro,
32705937,gitee,openharmony/utils_system_resources,Huawei
16821373,gitee,src-openeuler/update-desktop-files,Huawei
9877301,gitee,src-openeuler/python-jsonpath-rw-ext,Huawei
29080330,gitee,src-openeuler/orocos_kdl_vendor,Huawei
20870165,gitee,src-anolis-os/system-rpm-config,Alibaba
23528993,gitee,openkylin/lxml,openKylin
22429493,gitee,openkylin/libarchive,openKylin
22428891,gitee,openkylin/libgd2,openKylin
15736153,gitee,src-openeuler/x264,Huawei
8454619,gitee,src-openeuler/psm,Huawei
29029749,gitee,openeuler-risc-v/libnetwork,
29029898,gitee,openeuler-risc-v/secpaver,
29612438,gitee,openeuler-risc-v/anaconda,
30806139,gitee,src-anolis-os/alibaba-puhui-fonts,Alibaba
27973747,gitee,opencloudos-stream/python-pytest-timeout,
18213984,gitee,openeuler-risc-v/raptor2,
29067087,gitee,openeuler-risc-v/ImageMagick,
29067145,gitee,openeuler-risc-v/libguestfs,
29067196,gitee,openeuler-risc-v/rrdtool,
10631717,gitee,src-openeuler/jnr-posix,Huawei
27658077,gitee,opencloudos-stream/python-hatch-vcs,
6960171,gitee,src-openeuler/perl-XML-Parser,Huawei
7594200,gitee,src-openeuler/perl-XML-NamespaceSupport,Huawei
9941358,gitee,src-openeuler/perl-TAP-SimpleOutput,Huawei
13109436,gitee,leeatao/select-tree,
7349172,gitee,src-openeuler/libstoragemgmt,Huawei
23386855,gitee,src-openeuler/python-testfixtures,Huawei
20087134,gitee,src-openeuler/python-utils,Huawei
11525926,gitee,src-openeuler/jboss-negotiation,Huawei
30306820,gitee,src-openeuler/python-sphinx-lint,Huawei
13856663,gitee,src-openeuler/LZMA-SDK,Huawei
8056618,gitee,src-openeuler/LibRaw,Huawei
11617971,gitee,src-openeuler/perl-HTML-Format,Huawei
8058412,gitee,src-openeuler/kyotocabinet,Huawei
9876381,gitee,src-openeuler/python-AWSIoTPythonSDK,Huawei
8704741,gitee,src-openeuler/ukui-screensaver,Huawei
1655859,gitee,superjunjin/cordova-plugin-bluetooth-print,
2211385,gitee,yihank/YiKaiBacmsV2.0,
7652188,gitee,src-openeuler/xapool,Huawei
8118986,gitee,src-openeuler/geronimo-saaj,Huawei
8317262,gitee,src-openeuler/glassfish-annotation-api,Huawei
22940533,gitee,yinm/RuoYi-Mobile,
8413364,gitee,src-openeuler/python-pytest-runner,Huawei
11173544,gitee,src-openeuler/takari-pom,Huawei
83344,gitee,wangjiezhe/plane_management,
419396,gitee,way/AndroidIphoneTreeView,
24393374,gitee,openkylin/z3,openKylin
22428708,gitee,openkylin/modemmanager,openKylin
23529029,gitee,openkylin/ocl-icd,openKylin
22428901,gitee,openkylin/libthai,openKylin
38578750,gitee,src-anolis-sig/linglong-installer,Alibaba
9250874,gitee,src-openeuler/python-winrm,Huawei
23386837,gitee,src-openeuler/python-psycopg2cffi,Huawei
29467880,gitee,src-openeuler/metslib,Huawei
9940673,gitee,src-openeuler/perl-Graphics-ColorNamesLite-WWW,Huawei
6959433,gitee,src-openeuler/atk,Huawei
10196482,gitee,src-openeuler/hunspell-sv,Huawei
31383328,gitee,antdadmin/antd-bpmn,
12171360,gitee,src-openeuler/common_msgs,Huawei
18689466,gitee,src-openeuler/control_msgs,Huawei
17956624,gitee,src-openeuler/control_toolbox,Huawei
12171347,gitee,src-openeuler/angles,Huawei
12171344,gitee,src-openeuler/actionlib,Huawei
9775773,gitee,src-openeuler/cmake_modules,Huawei
12171349,gitee,src-openeuler/bond_core,Huawei
9775771,gitee,src-openeuler/catkin,Huawei
9877704,gitee,src-openeuler/python-plugnplay,Huawei
11233643,gitee,src-openeuler/rubygem-Ascii85,Huawei
22428829,gitee,openkylin/libtasn1-6,openKylin
9941232,gitee,src-openeuler/perl-Regexp-Assemble-Compressed,Huawei
23447691,gitee,opencloudos-stream/virt-what,
19015842,gitee,src-anolis-os/usbguard,Alibaba
9878349,gitee,src-openeuler/python-walkdir,Huawei
25893042,gitee,src-anolis-os/libdecor,Alibaba
14562657,gitee,src-openeuler/ceph-csi,Huawei
9877038,gitee,src-openeuler/python-fire,Huawei
2155405,gitee,sendtion/XRichText,
445285,gitee,laomengzhu/MutiPhotoChoser,
6959524,gitee,src-openeuler/diffstat,Huawei
13989112,gitee,src-openeuler/babeltrace2,Huawei
21436620,gitee,src-openeuler/qfs,Huawei
7400819,gitee,wzxinchen/BlazAdmin,
19016369,gitee,src-anolis-os/perl-ExtUtils-CBuilder,Alibaba
22096369,gitee,openeuler-risc-v/zbar,
30674812,gitee,src-openeuler/python-pytest-assume,Huawei
30306793,gitee,src-openeuler/python-sphinxcontrib-jquery,Huawei
8125276,gitee,src-openeuler/python-qt5,Huawei
12606093,gitee,gitee-community/weekly-collection,
23447557,gitee,opencloudos-stream/crash,
27657749,gitee,opencloudos-stream/libuv,
29358933,gitee,openeuler-risc-v/kernel,
24701742,gitee,openharmony/developtools_ace-ets2bundle,Huawei
19015769,gitee,src-anolis-os/yelp,Alibaba
28449095,gitee,openharmony/third_party_rust_link-cplusplus,Huawei
28449070,gitee,openharmony/third_party_rust_rust-cexpr,Huawei
28449126,gitee,openharmony/third_party_rust_which-rs,Huawei
